기준년도,행정구역코드,통계항목,통계값
2023,21070530,to_ga_001,15933
2023,21070540,to_ga_001,5795
2023,21070550,to_ga_001,8272
2023,21070560,to_ga_001,5742
2023,21070570,to_ga_001,16313
2023,21070580,to_ga_001,7710
2023,21070590,to_ga_001,5189
2023,21070600,to_ga_001,3506
2023,21070610,to_ga_001,3452
2023,21070620,to_ga_001,3931
2023,21070630,to_ga_001,3029
2023,21070660,to_ga_001,4558
2023,21070670,to_ga_001,4345
2023,21070680,to_ga_001,6719
2023,21070690,to_ga_001,4031
2023,21070700,to_ga_001,8916
2023,21070710,to_ga_001,5256
2023,21080510,to_ga_001,7485
2023,21080520,to_ga_001,10749
2023,21080530,to_ga_001,8454
2023,21080540,to_ga_001,16991
2023,21080550,to_ga_001,14043
2023,21080560,to_ga_001,6163
2023,21080570,to_ga_001,6058
2023,21080580,to_ga_001,5158
2023,21080590,to_ga_001,6801
2023,21080600,to_ga_001,10548
2023,21080610,to_ga_001,7114
2023,21080620,to_ga_001,6940
2023,21080630,to_ga_001,10477
2023,21090530,to_ga_001,11532
2023,21090540,to_ga_001,6796
2023,21090560,to_ga_001,4577
2023,21090580,to_ga_001,5937
2023,21090590,to_ga_001,4059
2023,21090620,to_ga_001,10778
2023,21090640,to_ga_001,13958
2023,21090650,to_ga_001,10314
2023,21090660,to_ga_001,7396
2023,21090670,to_ga_001,13484
2023,21090680,to_ga_001,6177
2023,21090690,to_ga_001,8295
2023,21090700,to_ga_001,12827
2023,21090710,to_ga_001,5602
2023,21090720,to_ga_001,6685
2023,21090730,to_ga_001,10069
2023,21090740,to_ga_001,11318
2023,21090750,to_ga_001,10415
2023,21100510,to_ga_001,7906
2023,21100520,to_ga_001,6460
2023,21100530,to_ga_001,5605
2023,21100540,to_ga_001,6238
2023,21100550,to_ga_001,10242
2023,21100560,to_ga_001,10560
2023,21100570,to_ga_001,12973
2023,21100580,to_ga_001,7218
2023,21100590,to_ga_001,7210
2023,21100600,to_ga_001,4412
2023,21100610,to_ga_001,10973
2023,21100620,to_ga_001,15753
2023,21100630,to_ga_001,11443
2023,21100640,to_ga_001,4851
2023,21100650,to_ga_001,7304
2023,21100660,to_ga_001,2697
2023,21110510,to_ga_001,2453
2023,21110520,to_ga_001,4156
2023,21110570,to_ga_001,3949
2023,21110580,to_ga_001,7447
2023,21110590,to_ga_001,6542
2023,21110600,to_ga_001,5609
2023,21110610,to_ga_001,11775
2023,21110640,to_ga_001,925
2023,21110670,to_ga_001,4047
2023,21110680,to_ga_001,13706
2023,21110690,to_ga_001,7636
2023,21110700,to_ga_001,12593
2023,21110710,to_ga_001,396
2023,21110720,to_ga_001,5052
2023,21110730,to_ga_001,3619
2023,21110740,to_ga_001,11009
2023,21120510,to_ga_001,2709
2023,21120520,to_ga_001,2726
2023,21120530,to_ga_001,1846
2023,21120550,to_ga_001,980
2023,21120560,to_ga_001,15661
2023,21120580,to_ga_001,2092
2023,21120590,to_ga_001,20593
2023,21120600,to_ga_001,10155
2023,21130510,to_ga_001,10908
2023,21130520,to_ga_001,4596
2023,21130530,to_ga_001,4317
2023,21130540,to_ga_001,3841
2023,21130550,to_ga_001,6765
2023,21130560,to_ga_001,9545
2023,21130570,to_ga_001,4829
2023,21130580,to_ga_001,7846
2023,21130590,to_ga_001,9789
2023,21130600,to_ga_001,7174
2023,21130620,to_ga_001,5711
2023,21130630,to_ga_001,13504
2023,21140510,to_ga_001,6895
2023,21140520,to_ga_001,5323
2023,21140530,to_ga_001,7149
2023,21140540,to_ga_001,11163
2023,21140550,to_ga_001,4470
2023,21140560,to_ga_001,13681
2023,21140570,to_ga_001,9146
2023,21140580,to_ga_001,5644
2023,21140590,to_ga_001,5873
2023,21140600,to_ga_001,12376
2023,21150510,to_ga_001,2605
2023,21150520,to_ga_001,11468
2023,21150540,to_ga_001,6027
2023,21150550,to_ga_001,5055
2023,21150560,to_ga_001,5276
2023,21150570,to_ga_001,13396
2023,21150600,to_ga_001,6888
2023,21150610,to_ga_001,11076
2023,21150620,to_ga_001,5339
2023,21150630,to_ga_001,11242
2023,21150640,to_ga_001,9338
2023,21150650,to_ga_001,6104
2023,21510110,to_ga_001,23067
2023,21510111,to_ga_001,11617
2023,21510120,to_ga_001,4095
2023,21510130,to_ga_001,30637
2023,21510330,to_ga_001,3433
2023,22010540,to_ga_001,3854
2023,22010560,to_ga_001,3197
2023,22010590,to_ga_001,2861
2023,22010610,to_ga_001,3515
2023,22010620,to_ga_001,2983
2023,22010640,to_ga_001,2272
2023,22010650,to_ga_001,3126
2023,22010660,to_ga_001,2556
2023,22010670,to_ga_001,6706
2023,22010680,to_ga_001,3402
2023,22010690,to_ga_001,1995
2023,22010700,to_ga_001,4568
2023,22020510,to_ga_001,4764
2023,22020520,to_ga_001,4656
2023,22020530,to_ga_001,4541
2023,22020540,to_ga_001,7350
2023,22020550,to_ga_001,3583
2023,22020560,to_ga_001,5708
2023,22020580,to_ga_001,6078
2023,22020590,to_ga_001,4583
2023,22020600,to_ga_001,6062
2023,22020610,to_ga_001,6141
2023,22020620,to_ga_001,1778
2023,22020630,to_ga_001,8136
2023,22020650,to_ga_001,6165
2023,22020660,to_ga_001,6819
2023,22020680,to_ga_001,7847
2023,22020690,to_ga_001,6350
2023,22020710,to_ga_001,8925
2023,22020730,to_ga_001,18249
2023,22020740,to_ga_001,5794
2023,22020760,to_ga_001,8317
2023,22020770,to_ga_001,11107
2023,22020780,to_ga_001,8150
2023,22030510,to_ga_001,4597
2023,22030520,to_ga_001,4297
2023,22030530,to_ga_001,7379
2023,22030540,to_ga_001,4198
2023,22030550,to_ga_001,4236
2023,22030560,to_ga_001,4224
2023,22030570,to_ga_001,2786
2023,22030580,to_ga_001,3352
2023,22030590,to_ga_001,4518
2023,22030600,to_ga_001,3419
2023,22030610,to_ga_001,3238
2023,22030620,to_ga_001,4751
2023,22030630,to_ga_001,7461
2023,22030640,to_ga_001,1526
2023,22030650,to_ga_001,2518
2023,22030660,to_ga_001,7959
2023,22030680,to_ga_001,4363
2023,22040510,to_ga_001,5606
2023,22040530,to_ga_001,4519
2023,22040540,to_ga_001,5308
2023,22040550,to_ga_001,7274
2023,22040560,to_ga_001,5278
2023,22040570,to_ga_001,6789
2023,22040580,to_ga_001,5552
2023,22040590,to_ga_001,5198
2023,22040600,to_ga_001,3063
