기준년도,행정구역코드,통계항목,통계값
2023,11070550,ho_gb_002,606
2023,11070550,ho_gb_003,2209
2023,11070550,ho_gb_004,229
2023,11070550,ho_gb_001,1424
2023,11070550,ho_gb_005,45
2023,11070570,ho_gb_002,1228
2023,11070570,ho_gb_003,3172
2023,11070570,ho_gb_004,232
2023,11070570,ho_gb_001,1660
2023,11070570,ho_gb_005,95
2023,11070590,ho_gb_002,610
2023,11070590,ho_gb_003,5283
2023,11070590,ho_gb_004,253
2023,11070590,ho_gb_001,1682
2023,11070590,ho_gb_005,51
2023,11070600,ho_gb_002,851
2023,11070600,ho_gb_003,2487
2023,11070600,ho_gb_004,163
2023,11070600,ho_gb_001,3162
2023,11070600,ho_gb_005,116
2023,11070610,ho_gb_002,726
2023,11070610,ho_gb_003,2120
2023,11070610,ho_gb_004,633
2023,11070610,ho_gb_001,2217
2023,11070610,ho_gb_005,53
2023,11070620,ho_gb_002,1873
2023,11070620,ho_gb_003,846
2023,11070620,ho_gb_004,334
2023,11070620,ho_gb_001,3205
2023,11070620,ho_gb_005,115
2023,11070640,ho_gb_002,761
2023,11070640,ho_gb_003,6788
2023,11070640,ho_gb_004,370
2023,11070640,ho_gb_001,3119
2023,11070640,ho_gb_005,81
2023,11070650,ho_gb_002,968
2023,11070650,ho_gb_003,1644
2023,11070650,ho_gb_004,145
2023,11070650,ho_gb_001,2485
2023,11070650,ho_gb_005,130
2023,11070680,ho_gb_002,1290
2023,11070680,ho_gb_003,61
2023,11070680,ho_gb_004,128
2023,11070680,ho_gb_001,2346
2023,11070680,ho_gb_005,59
2023,11070690,ho_gb_002,417
2023,11070690,ho_gb_003,11170
2023,11070690,ho_gb_004,287
2023,11070690,ho_gb_001,814
2023,11070690,ho_gb_005,65
2023,11070700,ho_gb_002,7
2023,11070700,ho_gb_003,8130
2023,11070700,ho_gb_005,6
2023,11070710,ho_gb_002,2302
2023,11070710,ho_gb_003,1148
2023,11070710,ho_gb_004,243
2023,11070710,ho_gb_001,5464
2023,11070710,ho_gb_005,117
2023,11070720,ho_gb_002,1783
2023,11070720,ho_gb_003,2180
2023,11070720,ho_gb_004,452
2023,11070720,ho_gb_001,2193
2023,11070720,ho_gb_005,125
2023,11070730,ho_gb_002,1779
2023,11070730,ho_gb_003,6046
2023,11070730,ho_gb_004,375
2023,11070730,ho_gb_001,1949
2023,11070730,ho_gb_005,148
2023,11080580,ho_gb_002,168
2023,11080580,ho_gb_003,5105
2023,11080580,ho_gb_004,50
2023,11080580,ho_gb_001,182
2023,11080580,ho_gb_005,9
2023,11080590,ho_gb_002,47
2023,11080590,ho_gb_003,7623
2023,11080590,ho_gb_004,20
2023,11080590,ho_gb_001,384
2023,11080590,ho_gb_005,N/A
2023,11080600,ho_gb_002,1075
2023,11080600,ho_gb_003,1205
2023,11080600,ho_gb_004,213
2023,11080600,ho_gb_001,1166
2023,11080600,ho_gb_005,131
2023,11080610,ho_gb_002,842
2023,11080610,ho_gb_003,2977
2023,11080610,ho_gb_004,42
2023,11080610,ho_gb_001,1030
2023,11080610,ho_gb_005,82
2023,11080620,ho_gb_002,572
2023,11080620,ho_gb_003,4530
2023,11080620,ho_gb_004,72
2023,11080620,ho_gb_001,609
2023,11080620,ho_gb_005,43
2023,11080630,ho_gb_002,870
2023,11080630,ho_gb_003,3088
2023,11080630,ho_gb_004,678
2023,11080630,ho_gb_001,3419
2023,11080630,ho_gb_005,41
2023,11080640,ho_gb_002,1496
2023,11080640,ho_gb_003,755
2023,11080640,ho_gb_004,1284
2023,11080640,ho_gb_001,1904
2023,11080640,ho_gb_005,57
2023,11080650,ho_gb_002,571
2023,11080650,ho_gb_003,5149
2023,11080650,ho_gb_004,853
2023,11080650,ho_gb_001,2414
2023,11080650,ho_gb_005,50
2023,11080660,ho_gb_002,96
2023,11080660,ho_gb_003,11243
2023,11080660,ho_gb_004,36
2023,11080660,ho_gb_001,240
2023,11080660,ho_gb_005,18
2023,11080680,ho_gb_002,465
2023,11080680,ho_gb_003,6980
2023,11080680,ho_gb_004,28
2023,11080680,ho_gb_001,101
2023,11080680,ho_gb_005,30
2023,11080710,ho_gb_002,985
2023,11080710,ho_gb_003,6112
2023,11080710,ho_gb_004,73
2023,11080710,ho_gb_001,973
2023,11080710,ho_gb_005,35
2023,11080720,ho_gb_002,1201
2023,11080720,ho_gb_003,3382
2023,11080720,ho_gb_004,172
2023,11080720,ho_gb_001,847
2023,11080720,ho_gb_005,85
2023,11080760,ho_gb_002,1426
2023,11080760,ho_gb_003,1774
2023,11080760,ho_gb_004,411
2023,11080760,ho_gb_001,3962
2023,11080760,ho_gb_005,78
2023,11080770,ho_gb_002,1480
2023,11080770,ho_gb_003,353
2023,11080770,ho_gb_004,186
2023,11080770,ho_gb_001,1883
2023,11080770,ho_gb_005,69
2023,11080780,ho_gb_002,365
2023,11080780,ho_gb_003,4602
2023,11080780,ho_gb_004,129
2023,11080780,ho_gb_001,297
2023,11080780,ho_gb_005,18
2023,11080810,ho_gb_002,2096
2023,11080810,ho_gb_003,574
2023,11080810,ho_gb_004,697
2023,11080810,ho_gb_001,1791
2023,11080810,ho_gb_005,76
2023,11080820,ho_gb_002,1624
2023,11080820,ho_gb_003,2898
2023,11080820,ho_gb_004,275
2023,11080820,ho_gb_001,1620
2023,11080820,ho_gb_005,117
2023,11080830,ho_gb_002,1068
2023,11080830,ho_gb_003,1067
2023,11080830,ho_gb_004,359
2023,11080830,ho_gb_001,1558
2023,11080830,ho_gb_005,126
2023,11080840,ho_gb_002,1381
2023,11080840,ho_gb_003,8062
2023,11080840,ho_gb_004,321
2023,11080840,ho_gb_001,2373
2023,11080840,ho_gb_005,114
2023,11080850,ho_gb_002,2481
2023,11080850,ho_gb_003,4842
2023,11080850,ho_gb_004,86
2023,11080850,ho_gb_001,3071
2023,11080850,ho_gb_005,111
2023,11090600,ho_gb_002,1649
2023,11090600,ho_gb_003,1034
2023,11090600,ho_gb_004,86
2023,11090600,ho_gb_001,1896
2023,11090600,ho_gb_005,87
2023,11090610,ho_gb_002,268
2023,11090610,ho_gb_003,2567
2023,11090610,ho_gb_004,214
2023,11090610,ho_gb_001,3397
2023,11090610,ho_gb_005,24
2023,11090620,ho_gb_002,33
2023,11090620,ho_gb_003,6843
2023,11090620,ho_gb_004,63
2023,11090620,ho_gb_001,242
2023,11090620,ho_gb_005,23
2023,11090630,ho_gb_002,1479
2023,11090630,ho_gb_003,684
2023,11090630,ho_gb_004,465
2023,11090630,ho_gb_001,4032
2023,11090630,ho_gb_005,67
2023,11090640,ho_gb_002,845
2023,11090640,ho_gb_003,2615
2023,11090640,ho_gb_004,192
2023,11090640,ho_gb_001,3469
2023,11090640,ho_gb_005,114
2023,11090650,ho_gb_002,1748
2023,11090650,ho_gb_003,1113
2023,11090650,ho_gb_004,260
2023,11090650,ho_gb_001,3612
2023,11090650,ho_gb_005,128
2023,11090690,ho_gb_002,1730
2023,11090690,ho_gb_003,2603
2023,11090690,ho_gb_004,579
2023,11090690,ho_gb_001,2494
2023,11090690,ho_gb_005,47
2023,11090700,ho_gb_002,1436
2023,11090700,ho_gb_003,1140
2023,11090700,ho_gb_004,449
2023,11090700,ho_gb_001,3529
2023,11090700,ho_gb_005,84
2023,11090710,ho_gb_002,1944
2023,11090710,ho_gb_003,3168
2023,11090710,ho_gb_004,470
2023,11090710,ho_gb_001,3266
2023,11090710,ho_gb_005,84
2023,11090720,ho_gb_002,2921
2023,11090720,ho_gb_003,1275
2023,11090720,ho_gb_004,207
2023,11090720,ho_gb_001,2597
2023,11090720,ho_gb_005,119
2023,11090730,ho_gb_002,50
2023,11090730,ho_gb_003,10966
2023,11090730,ho_gb_001,20
2023,11090730,ho_gb_005,8
2023,11090740,ho_gb_002,1079
2023,11090740,ho_gb_003,909
2023,11090740,ho_gb_004,658
2023,11090740,ho_gb_001,4375
2023,11090740,ho_gb_005,71
2023,11090750,ho_gb_002,1707
2023,11090750,ho_gb_003,740
2023,11090750,ho_gb_004,1040
2023,11090750,ho_gb_001,6425
2023,11090750,ho_gb_005,109
2023,11100510,ho_gb_002,886
2023,11100510,ho_gb_003,2100
2023,11100510,ho_gb_004,698
2023,11100510,ho_gb_001,3645
2023,11100510,ho_gb_005,47
2023,11100520,ho_gb_002,616
2023,11100520,ho_gb_003,2830
2023,11100520,ho_gb_004,270
2023,11100520,ho_gb_001,2642
2023,11100520,ho_gb_005,40
2023,11100530,ho_gb_002,779
2023,11100530,ho_gb_003,2039
2023,11100530,ho_gb_004,168
2023,11100530,ho_gb_001,2499
2023,11100530,ho_gb_005,52
2023,11100540,ho_gb_002,82
2023,11100540,ho_gb_003,5942
2023,11100540,ho_gb_004,79
2023,11100540,ho_gb_001,591
2023,11100540,ho_gb_005,9
2023,11100550,ho_gb_002,1056
2023,11100550,ho_gb_003,4468
2023,11100550,ho_gb_004,339
2023,11100550,ho_gb_001,2295
2023,11100550,ho_gb_005,87
2023,11100560,ho_gb_002,1048
2023,11100560,ho_gb_003,270
2023,11100560,ho_gb_004,844
2023,11100560,ho_gb_001,3693
2023,11100560,ho_gb_005,89
2023,11100570,ho_gb_002,57
2023,11100570,ho_gb_003,9036
2023,11100570,ho_gb_004,46
2023,11100570,ho_gb_001,309
2023,11100570,ho_gb_005,13
2023,11100590,ho_gb_002,382
2023,11100590,ho_gb_003,7173
2023,11100590,ho_gb_004,284
2023,11100590,ho_gb_001,999
2023,11100590,ho_gb_005,38
2023,11100600,ho_gb_002,651
2023,11100600,ho_gb_003,2908
2023,11100600,ho_gb_004,323
2023,11100600,ho_gb_001,4671
2023,11100600,ho_gb_005,53
2023,11100610,ho_gb_002,1065
2023,11100610,ho_gb_003,1140
2023,11100610,ho_gb_004,114
2023,11100610,ho_gb_001,1574
2023,11100610,ho_gb_005,37
2023,11100620,ho_gb_002,N/A
2023,11100620,ho_gb_003,9673
2023,11100620,ho_gb_004,47
2023,11100620,ho_gb_001,38
2023,11100630,ho_gb_002,139
2023,11100630,ho_gb_003,6778
2023,11100630,ho_gb_004,107
2023,11100630,ho_gb_001,1418
2023,11100630,ho_gb_005,39
2023,11100640,ho_gb_002,1100
2023,11100640,ho_gb_003,1091
2023,11100640,ho_gb_004,710
2023,11100640,ho_gb_001,3845
2023,11100640,ho_gb_005,121
2023,11100650,ho_gb_002,409
2023,11100650,ho_gb_003,8236
2023,11100650,ho_gb_004,42
2023,11100650,ho_gb_001,428
2023,11100650,ho_gb_005,29
2023,11110510,ho_gb_002,488
2023,11110510,ho_gb_003,4425
2023,11110510,ho_gb_004,176
2023,11110510,ho_gb_001,2084
2023,11110510,ho_gb_005,55
2023,11110520,ho_gb_002,129
2023,11110520,ho_gb_003,10325
2023,11110520,ho_gb_004,161
2023,11110520,ho_gb_001,264
2023,11110520,ho_gb_005,13
2023,11110530,ho_gb_002,43
2023,11110530,ho_gb_003,12065
2023,11110530,ho_gb_001,26
2023,11110530,ho_gb_005,9
2023,11110560,ho_gb_002,525
2023,11110560,ho_gb_003,11966
2023,11110560,ho_gb_004,368
2023,11110560,ho_gb_001,1110
2023,11110560,ho_gb_005,54
2023,11110580,ho_gb_002,143
2023,11110580,ho_gb_003,8805
2023,11110580,ho_gb_004,431
2023,11110580,ho_gb_001,546
2023,11110580,ho_gb_005,30
2023,11110590,ho_gb_003,7893
2023,11110600,ho_gb_002,277
2023,11110600,ho_gb_003,5992
2023,11110600,ho_gb_004,180
2023,11110600,ho_gb_001,928
2023,11110600,ho_gb_005,35
