기준년도,행정구역코드,통계항목,통계값
2023,11040710,ho_ar_004,3623
2023,11040710,ho_ar_005,62
2023,11040710,ho_ar_006,1043
2023,11040710,ho_ar_007,269
2023,11040710,ho_ar_008,96
2023,11040710,ho_ar_009,83
2023,11040720,ho_ar_001,47
2023,11040720,ho_ar_002,964
2023,11040720,ho_ar_003,2654
2023,11040720,ho_ar_004,2326
2023,11040720,ho_ar_005,71
2023,11040720,ho_ar_006,801
2023,11040720,ho_ar_007,187
2023,11040720,ho_ar_008,172
2023,11040720,ho_ar_009,87
2023,11040730,ho_ar_001,18
2023,11040730,ho_ar_002,1175
2023,11040730,ho_ar_003,2459
2023,11040730,ho_ar_004,3458
2023,11040730,ho_ar_005,166
2023,11040730,ho_ar_006,1347
2023,11040730,ho_ar_007,646
2023,11040730,ho_ar_008,204
2023,11040730,ho_ar_009,41
2023,11050530,ho_ar_001,2282
2023,11050530,ho_ar_002,856
2023,11050530,ho_ar_003,461
2023,11050530,ho_ar_004,536
2023,11050530,ho_ar_005,45
2023,11050530,ho_ar_006,166
2023,11050530,ho_ar_007,263
2023,11050530,ho_ar_008,498
2023,11050530,ho_ar_009,528
2023,11050540,ho_ar_001,365
2023,11050540,ho_ar_002,821
2023,11050540,ho_ar_003,908
2023,11050540,ho_ar_004,857
2023,11050540,ho_ar_005,56
2023,11050540,ho_ar_006,319
2023,11050540,ho_ar_007,435
2023,11050540,ho_ar_008,452
2023,11050540,ho_ar_009,349
2023,11050550,ho_ar_001,398
2023,11050550,ho_ar_002,1000
2023,11050550,ho_ar_003,900
2023,11050550,ho_ar_004,631
2023,11050550,ho_ar_005,57
2023,11050550,ho_ar_006,128
2023,11050550,ho_ar_007,233
2023,11050550,ho_ar_008,394
2023,11050550,ho_ar_009,340
2023,11050560,ho_ar_001,380
2023,11050560,ho_ar_002,1059
2023,11050560,ho_ar_003,1566
2023,11050560,ho_ar_004,849
2023,11050560,ho_ar_005,65
2023,11050560,ho_ar_006,111
2023,11050560,ho_ar_007,212
2023,11050560,ho_ar_008,418
2023,11050560,ho_ar_009,465
2023,11050570,ho_ar_001,167
2023,11050570,ho_ar_002,896
2023,11050570,ho_ar_003,1369
2023,11050570,ho_ar_004,551
2023,11050570,ho_ar_005,58
2023,11050570,ho_ar_006,147
2023,11050570,ho_ar_007,346
2023,11050570,ho_ar_008,384
2023,11050570,ho_ar_009,231
2023,11050580,ho_ar_001,262
2023,11050580,ho_ar_002,1499
2023,11050580,ho_ar_003,2503
2023,11050580,ho_ar_004,1587
2023,11050580,ho_ar_005,158
2023,11050580,ho_ar_006,232
2023,11050580,ho_ar_007,253
2023,11050580,ho_ar_008,449
2023,11050580,ho_ar_009,585
2023,11050590,ho_ar_001,272
2023,11050590,ho_ar_002,746
2023,11050590,ho_ar_003,544
2023,11050590,ho_ar_004,292
2023,11050590,ho_ar_005,35
2023,11050590,ho_ar_006,63
2023,11050590,ho_ar_007,105
2023,11050590,ho_ar_008,214
2023,11050590,ho_ar_009,366
2023,11050600,ho_ar_001,415
2023,11050600,ho_ar_002,1577
2023,11050600,ho_ar_003,1379
2023,11050600,ho_ar_004,1381
2023,11050600,ho_ar_005,63
2023,11050600,ho_ar_006,350
2023,11050600,ho_ar_007,164
2023,11050600,ho_ar_008,321
2023,11050600,ho_ar_009,540
2023,11050610,ho_ar_001,173
2023,11050610,ho_ar_002,981
2023,11050610,ho_ar_003,2733
2023,11050610,ho_ar_004,2382
2023,11050610,ho_ar_005,189
2023,11050610,ho_ar_006,222
2023,11050610,ho_ar_007,210
2023,11050610,ho_ar_008,261
2023,11050610,ho_ar_009,398
2023,11050620,ho_ar_001,386
2023,11050620,ho_ar_002,977
2023,11050620,ho_ar_003,1745
2023,11050620,ho_ar_004,4245
2023,11050620,ho_ar_005,103
2023,11050620,ho_ar_006,299
2023,11050620,ho_ar_007,616
2023,11050620,ho_ar_008,380
2023,11050620,ho_ar_009,207
2023,11050630,ho_ar_001,17
2023,11050630,ho_ar_002,178
2023,11050630,ho_ar_003,2068
2023,11050630,ho_ar_004,5787
2023,11050630,ho_ar_005,127
2023,11050630,ho_ar_006,598
2023,11050630,ho_ar_007,696
2023,11050630,ho_ar_008,605
2023,11050630,ho_ar_009,79
2023,11050640,ho_ar_001,307
2023,11050640,ho_ar_002,1243
2023,11050640,ho_ar_003,1811
2023,11050640,ho_ar_004,1043
2023,11050640,ho_ar_005,39
2023,11050640,ho_ar_006,174
2023,11050640,ho_ar_007,221
2023,11050640,ho_ar_008,410
2023,11050640,ho_ar_009,461
2023,11050650,ho_ar_001,156
2023,11050650,ho_ar_002,1329
