기준년도,행정구역코드,통계항목,통계값
2023,22030540,to_ho_001,2717
2023,22030550,to_ho_001,2864
2023,22030560,to_ho_001,3213
2023,22030570,to_ho_001,1712
2023,22030580,to_ho_001,2504
2023,22030590,to_ho_001,2516
2023,22030600,to_ho_001,2055
2023,22030610,to_ho_001,2376
2023,22030620,to_ho_001,2721
2023,22030630,to_ho_001,5187
2023,22030640,to_ho_001,1134
2023,22030650,to_ho_001,2014
2023,22030660,to_ho_001,6372
2023,22030680,to_ho_001,3542
2023,22040510,to_ho_001,4854
2023,22040530,to_ho_001,2384
2023,22040540,to_ho_001,4787
2023,22040550,to_ho_001,4886
2023,22040560,to_ho_001,2893
2023,22040570,to_ho_001,3633
2023,22040580,to_ho_001,3047
2023,22040590,to_ho_001,2851
2023,22040600,to_ho_001,1550
2023,22040610,to_ho_001,3129
2023,22040640,to_ho_001,3637
2023,22040650,to_ho_001,2805
2023,22040660,to_ho_001,2146
2023,22050510,to_ho_001,2883
2023,22050520,to_ho_001,7352
2023,22050550,to_ho_001,1380
2023,22050560,to_ho_001,6048
2023,22050570,to_ho_001,6727
2023,22050610,to_ho_001,3661
2023,22050620,to_ho_001,3805
2023,22050630,to_ho_001,1869
2023,22050640,to_ho_001,2265
2023,22050650,to_ho_001,1761
2023,22050660,to_ho_001,10869
2023,22050700,to_ho_001,2576
2023,22050710,to_ho_001,11758
2023,22050740,to_ho_001,8198
2023,22050750,to_ho_001,13167
2023,22050760,to_ho_001,8705
2023,22050770,to_ho_001,4567
2023,22050780,to_ho_001,7776
2023,22050790,to_ho_001,10897
2023,22050810,to_ho_001,3834
2023,22050820,to_ho_001,9288
2023,22050830,to_ho_001,10696
2023,22050840,to_ho_001,5815
2023,22060510,to_ho_001,5317
2023,22060520,to_ho_001,3894
2023,22060530,to_ho_001,5406
2023,22060540,to_ho_001,5789
2023,22060550,to_ho_001,7004
2023,22060560,to_ho_001,2979
2023,22060570,to_ho_001,6210
2023,22060580,to_ho_001,6218
2023,22060590,to_ho_001,3196
2023,22060600,to_ho_001,5054
2023,22060610,to_ho_001,7927
2023,22060620,to_ho_001,3018
2023,22060630,to_ho_001,4102
2023,22060640,to_ho_001,4357
2023,22060650,to_ho_001,4464
2023,22060660,to_ho_001,3731
2023,22060670,to_ho_001,6775
2023,22060680,to_ho_001,7169
2023,22060690,to_ho_001,5181
2023,22060700,to_ho_001,5658
2023,22060710,to_ho_001,9775
2023,22060720,to_ho_001,9467
2023,22060730,to_ho_001,11377
2023,22070550,to_ho_001,2904
2023,22070560,to_ho_001,6852
2023,22070570,to_ho_001,9063
2023,22070580,to_ho_001,3531
2023,22070590,to_ho_001,5744
2023,22070600,to_ho_001,7454
2023,22070610,to_ho_001,10961
2023,22070630,to_ho_001,7656
2023,22070650,to_ho_001,12068
2023,22070660,to_ho_001,5994
2023,22070670,to_ho_001,5246
2023,22070680,to_ho_001,13288
2023,22070690,to_ho_001,4021
2023,22070700,to_ho_001,5897
2023,22070710,to_ho_001,4765
2023,22070720,to_ho_001,9310
2023,22070730,to_ho_001,9556
2023,22070740,to_ho_001,5334
2023,22070750,to_ho_001,6748
2023,22070760,to_ho_001,4007
2023,22070770,to_ho_001,13016
2023,22070780,to_ho_001,17885
2023,22070790,to_ho_001,10881
2023,22510110,to_ho_001,16650
2023,22510120,to_ho_001,6717
2023,22510130,to_ho_001,32454
2023,22510140,to_ho_001,10029
2023,22510150,to_ho_001,9528
2023,22510160,to_ho_001,9258
2023,22510310,to_ho_001,2725
2023,22510320,to_ho_001,1120
2023,22510360,to_ho_001,7808
2023,22520111,to_ho_001,2968
2023,22520311,to_ho_001,1088
2023,22520312,to_ho_001,1583
2023,22520313,to_ho_001,886
2023,22520314,to_ho_001,931
2023,22520315,to_ho_001,1081
2023,22520316,to_ho_001,586
2023,22520317,to_ho_001,660
2023,23010520,to_ho_001,2286
2023,23010530,to_ho_001,1568
2023,23010540,to_ho_001,4935
2023,23010560,to_ho_001,1594
2023,23010570,to_ho_001,1510
2023,23010580,to_ho_001,1752
