기준년도,행정구역코드,통계항목,통계값
2023,22020580,to_in_001,14182
2023,22020590,to_in_001,7945
2023,22020600,to_in_001,12323
2023,22020610,to_in_001,13079
2023,22020620,to_in_001,3683
2023,22020630,to_in_001,20157
2023,22020650,to_in_001,13292
2023,22020660,to_in_001,14706
2023,22020680,to_in_001,17565
2023,22020690,to_in_001,14027
2023,22020710,to_in_001,20734
2023,22020730,to_in_001,38931
2023,22020740,to_in_001,13270
2023,22020760,to_in_001,20742
2023,22020770,to_in_001,27078
2023,22020780,to_in_001,17730
2023,22030510,to_in_001,10079
2023,22030520,to_in_001,8782
2023,22030530,to_in_001,15327
2023,22030540,to_in_001,8681
2023,22030550,to_in_001,8390
2023,22030560,to_in_001,8910
2023,22030570,to_in_001,5537
2023,22030580,to_in_001,6838
2023,22030590,to_in_001,10144
2023,22030600,to_in_001,6996
2023,22030610,to_in_001,7292
2023,22030620,to_in_001,10544
2023,22030630,to_in_001,16368
2023,22030640,to_in_001,3530
2023,22030650,to_in_001,5634
2023,22030660,to_in_001,19219
2023,22030680,to_in_001,9125
2023,22040510,to_in_001,12361
2023,22040530,to_in_001,8247
2023,22040540,to_in_001,12569
2023,22040550,to_in_001,15035
2023,22040560,to_in_001,10287
2023,22040570,to_in_001,12664
2023,22040580,to_in_001,11423
2023,22040590,to_in_001,10277
2023,22040600,to_in_001,5683
2023,22040610,to_in_001,11399
2023,22040640,to_in_001,14466
2023,22040650,to_in_001,8633
2023,22040660,to_in_001,8215
2023,22050510,to_in_001,7398
2023,22050520,to_in_001,22063
2023,22050550,to_in_001,3826
2023,22050560,to_in_001,17481
2023,22050570,to_in_001,18758
2023,22050610,to_in_001,8614
2023,22050620,to_in_001,10219
2023,22050630,to_in_001,14740
2023,22050640,to_in_001,8594
2023,22050650,to_in_001,8102
2023,22050660,to_in_001,30243
2023,22050700,to_in_001,6075
2023,22050710,to_in_001,34228
2023,22050740,to_in_001,23925
2023,22050750,to_in_001,34044
2023,22050760,to_in_001,25231
2023,22050770,to_in_001,15280
2023,22050780,to_in_001,23831
2023,22050790,to_in_001,32553
2023,22050810,to_in_001,10688
2023,22050820,to_in_001,26289
2023,22050830,to_in_001,30814
2023,22050840,to_in_001,17150
2023,22060510,to_in_001,15408
2023,22060520,to_in_001,14227
2023,22060530,to_in_001,16945
2023,22060540,to_in_001,18986
2023,22060550,to_in_001,20922
2023,22060560,to_in_001,10182
2023,22060570,to_in_001,20334
2023,22060580,to_in_001,16349
2023,22060590,to_in_001,10611
2023,22060600,to_in_001,13130
2023,22060610,to_in_001,21767
2023,22060620,to_in_001,12005
2023,22060630,to_in_001,13055
2023,22060640,to_in_001,14676
2023,22060650,to_in_001,11500
2023,22060660,to_in_001,14230
2023,22060670,to_in_001,19752
2023,22060680,to_in_001,18330
2023,22060690,to_in_001,10292
2023,22060700,to_in_001,15799
2023,22060710,to_in_001,30589
2023,22060720,to_in_001,26548
2023,22060730,to_in_001,30658
2023,22070550,to_in_001,8653
2023,22070560,to_in_001,19872
2023,22070570,to_in_001,28856
2023,22070580,to_in_001,12866
2023,22070590,to_in_001,16567
2023,22070600,to_in_001,21881
2023,22070610,to_in_001,40157
2023,22070630,to_in_001,15996
2023,22070650,to_in_001,33894
2023,22070660,to_in_001,18225
2023,22070670,to_in_001,10241
2023,22070680,to_in_001,32831
2023,22070690,to_in_001,18030
2023,22070700,to_in_001,16644
2023,22070710,to_in_001,12868
2023,22070720,to_in_001,28936
2023,22070730,to_in_001,26812
2023,22070740,to_in_001,15764
2023,22070750,to_in_001,21867
2023,22070760,to_in_001,15023
2023,22070770,to_in_001,39847
2023,22070780,to_in_001,50657
2023,22070790,to_in_001,33397
2023,22510110,to_in_001,46320
2023,22510120,to_in_001,20525
2023,22510130,to_in_001,92560
2023,22510140,to_in_001,28833
2023,22510150,to_in_001,23443
2023,22510160,to_in_001,24030
2023,22510310,to_in_001,7288
2023,22510320,to_in_001,3315
2023,22510360,to_in_001,20731
2023,22520111,to_in_001,7695
2023,22520311,to_in_001,2199
2023,22520312,to_in_001,3645
2023,22520313,to_in_001,1992
2023,22520314,to_in_001,1788
2023,22520315,to_in_001,2142
2023,22520316,to_in_001,1123
2023,22520317,to_in_001,1215
2023,23010520,to_in_001,5668
2023,23010530,to_in_001,4944
2023,23010540,to_in_001,14505
2023,23010560,to_in_001,3645
2023,23010570,to_in_001,3010
2023,23010580,to_in_001,5683
2023,23010630,to_in_001,3288
2023,23010640,to_in_001,36359
2023,23010650,to_in_001,22013
2023,23010670,to_in_001,7460
2023,23010681,to_in_001,31004
2023,23010691,to_in_001,19747
2023,23020510,to_in_001,6464
2023,23020520,to_in_001,5500
2023,23020530,to_in_001,7027
2023,23020550,to_in_001,9796
2023,23020570,to_in_001,2986
2023,23020580,to_in_001,6375
2023,23020590,to_in_001,1472
2023,23020600,to_in_001,5661
2023,23020610,to_in_001,6077
2023,23020630,to_in_001,5745
2023,23020640,to_in_001,2261
2023,23040510,to_in_001,19076
2023,23040520,to_in_001,19407
2023,23040530,to_in_001,29238
2023,23040540,to_in_001,20704
2023,23040550,to_in_001,15451
2023,23040560,to_in_001,24755
2023,23040570,to_in_001,24108
2023,23040580,to_in_001,17085
2023,23040590,to_in_001,17241
2023,23040600,to_in_001,19532
2023,23040640,to_in_001,38403
2023,23040650,to_in_001,52283
2023,23040660,to_in_001,35784
2023,23040680,to_in_001,29428
2023,23040690,to_in_001,45981
2023,23050510,to_in_001,31328
2023,23050521,to_in_001,34028
2023,23050530,to_in_001,29993
2023,23050540,to_in_001,13740
2023,23050550,to_in_001,17284
2023,23050561,to_in_001,20777
2023,23050570,to_in_001,26606
2023,23050580,to_in_001,29333
2023,23050590,to_in_001,15836
2023,23050600,to_in_001,22590
2023,23050610,to_in_001,16640
2023,23050620,to_in_001,19060
2023,23050630,to_in_001,14431
2023,23050640,to_in_001,22332
2023,23050670,to_in_001,21029
2023,23050720,to_in_001,30992
2023,23050730,to_in_001,33593
2023,23050740,to_in_001,44096
2023,23050750,to_in_001,18682
2023,23050760,to_in_001,37717
2023,23060510,to_in_001,36420
